fx_timestamp,pair,fx_rate,entry_timestamp
2025-03-27 15:04:20,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:20,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:21,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:21,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:21,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:22,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:22,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:22,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:23,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:23,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:23,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:24,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:24,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:24,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:25,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:25,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:25,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:26,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:25,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:26,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:26,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:25,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:28,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:28,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:28,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:28,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:29,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:28,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:28,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:30,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:30,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:31,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:31,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:31,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:31,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:32,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:32,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:31,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:33,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:33,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:31,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:33,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:33,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:34,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:35,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:35,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:35,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:35,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:36,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:37,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:36,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:37,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:38,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:38,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:38,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:39,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:39,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:39,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:39,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:40,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:41,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:40,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:41,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:41,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:41,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:42,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:43,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:42,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:42,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:43,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:43,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:42,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:44,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:43,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:42,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:45,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:45,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:46,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:46,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:46,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:46,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:49,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:49,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:51,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:50,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:51,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:50,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:52,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:52,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:48,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:53,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:52,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:54,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:54,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:55,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:55,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:55,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:56,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:56,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:57,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:56,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:56,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:57,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:04:58,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:04:58,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:04:58,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:01,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:01,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:01,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:01,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:02,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:02,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:02,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:03,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:03,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:03,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:04,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:04,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:04,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:05,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:05,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:05,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:06,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:05,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:06,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:07,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:07,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:08,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:08,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:08,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:08,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:08,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:13,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:13,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:13,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:14,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:14,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:14,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:14,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:15,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:15,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:14,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:16,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:17,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:17,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:17,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:17,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:18,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:22,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:23,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:24,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:25,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:23,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:26,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:26,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:23,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:27,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:27,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:23,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:28,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:28,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:23,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:29,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:29,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:30,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:30,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:30,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:31,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:31,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:31,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:32,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:32,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:32,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:33,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:33,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:33,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:34,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:34,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:34,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:35,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:35,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:35,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:36,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:35,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:37,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:37,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:37,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:37,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:38,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:38,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:38,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:39,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:39,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:39,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:39,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:40,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:40,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:41,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:41,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:41,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:41,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:41,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:42,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:43,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:42,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:43,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:44,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:44,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:44,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:45,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:45,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:45,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:46,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:46,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:46,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:47,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:47,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:47,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:47,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:48,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:48,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:49,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:49,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:49,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:50,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:50,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:50,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:05:51,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:05:51,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:05:51,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:21,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:22,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:23,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:23,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:22,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:23,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:23,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:35,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:35,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:35,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:35,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:35,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:36,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:36,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:36,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:37,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:37,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:38,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:37,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:38,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:38,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:40,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:40,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:40,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:40,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:40,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:41,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:41,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:41,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:41,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:42,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:42,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:42,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:43,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:43,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:43,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:44,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:44,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:06:44,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:49,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:49,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:06:50,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:06:50,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:06:50,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:07:08,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:10,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:10,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:07:10,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:11,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:11,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:11,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:12,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:12,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:12,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:12,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:12,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:13,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:13,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:14,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:14,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:13,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:15,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:15,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:15,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:16,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:16,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:15,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:17,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:16,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:22,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:22,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:07:22,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:22,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:22,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:22,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:22,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:23,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:24,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:24,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:24,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:25,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:25,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:24,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:25,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:26,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:26,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:07:26,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:27,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:27,"GBP,USD",1.29,2025-03-27 15:01:37.356974
2025-03-27 15:07:28,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:28,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:28,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:28,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:29,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:29,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:29,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:30,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:30,"GBP,USD",1.3,2025-03-27 15:01:37.356974
2025-03-27 15:07:30,"USD,CHF",0.88,2025-03-27 15:01:37.356974
2025-03-27 15:07:31,"EUR,USD",1.08,2025-03-27 15:01:37.356974
2025-03-27 15:07:31,"GBP,USD",1.3,2025-03-27 15:01:37.356974
